X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-02,2.000000e-05
0,-1.64e-01,-9.60e-01,
1,-1.52e-01,-1.04e+00,
2,-1.60e-01,-1.00e+00,
3,-1.52e-01,-1.08e+00,
4,-1.60e-01,-1.00e+00,
5,-1.48e-01,-1.08e+00,
6,-1.48e-01,-1.08e+00,
7,-1.60e-01,-1.00e+00,
8,-1.48e-01,-1.08e+00,
9,-1.56e-01,-1.00e+00,
10,-1.56e-01,-1.04e+00,
11,-1.44e-01,-1.12e+00,
12,-1.44e-01,-1.04e+00,
13,-1.52e-01,-1.12e+00,
14,-1.52e-01,-1.12e+00,
15,-1.40e-01,-1.08e+00,
16,-1.40e-01,-1.12e+00,
17,-1.48e-01,-1.04e+00,
18,-1.48e-01,-1.12e+00,
19,-1.32e-01,-1.04e+00,
20,-1.40e-01,-1.12e+00,
21,-1.32e-01,-1.08e+00,
22,-1.40e-01,-1.08e+00,
23,-1.28e-01,-1.16e+00,
24,-1.36e-01,-1.16e+00,
25,-1.28e-01,-1.08e+00,
26,-1.36e-01,-1.16e+00,
27,-1.24e-01,-1.08e+00,
28,-1.32e-01,-1.16e+00,
29,-1.24e-01,-1.08e+00,
30,-1.28e-01,-1.16e+00,
31,-1.20e-01,-1.08e+00,
32,-1.28e-01,-1.16e+00,
33,-1.16e-01,-1.08e+00,
34,-1.16e-01,-1.16e+00,
35,-1.24e-01,-1.08e+00,
36,-1.24e-01,-1.16e+00,
37,-1.12e-01,-1.08e+00,
38,-1.20e-01,-1.16e+00,
39,-1.08e-01,-1.08e+00,
40,-1.08e-01,-1.08e+00,
41,-1.16e-01,-1.16e+00,
42,-1.12e-01,-1.16e+00,
43,-1.04e-01,-1.08e+00,
44,-1.12e-01,-1.08e+00,
45,-9.60e-02,-1.16e+00,
46,-1.04e-01,-1.16e+00,
47,-9.60e-02,-1.08e+00,
48,-1.00e-01,-1.16e+00,
49,-9.20e-02,-1.12e+00,
50,-9.60e-02,-1.16e+00,
51,-8.80e-02,-1.12e+00,
52,-9.20e-02,-1.16e+00,
53,-8.40e-02,-1.12e+00,
54,-9.20e-02,-1.16e+00,
55,-8.00e-02,-1.08e+00,
56,-8.80e-02,-1.16e+00,
57,-7.60e-02,-1.08e+00,
58,-8.40e-02,-1.12e+00,
59,-7.60e-02,-1.04e+00,
60,-8.00e-02,-1.04e+00,
61,-7.20e-02,-1.12e+00,
62,-7.60e-02,-1.12e+00,
63,-6.80e-02,-1.04e+00,
64,-7.20e-02,-1.12e+00,
65,-6.40e-02,-1.04e+00,
66,-6.80e-02,-1.12e+00,
67,-5.60e-02,-1.04e+00,
68,-6.40e-02,-1.12e+00,
69,-5.20e-02,-1.00e+00,
70,-6.00e-02,-1.08e+00,
71,-4.80e-02,-1.00e+00,
72,-5.60e-02,-1.00e+00,
73,-4.80e-02,-1.08e+00,
74,-5.20e-02,-1.00e+00,
75,-4.40e-02,-1.08e+00,
76,-4.80e-02,-1.08e+00,
77,-4.00e-02,-9.60e-01,
78,-4.40e-02,-9.60e-01,
79,-3.60e-02,-1.04e+00,
80,-4.00e-02,-1.04e+00,
81,-3.20e-02,-9.60e-01,
82,-3.60e-02,-1.04e+00,
83,-2.40e-02,-9.60e-01,
84,-3.20e-02,-1.00e+00,
85,-2.00e-02,-9.20e-01,
86,-2.80e-02,-1.00e+00,
87,-1.60e-02,-9.20e-01,
88,-2.40e-02,-1.00e+00,
89,-1.20e-02,-9.20e-01,
90,-2.00e-02,-9.60e-01,
91,-8.00e-03,-8.80e-01,
92,-1.60e-02,-8.80e-01,
93,-4.00e-03,-9.60e-01,
94,-1.20e-02,-9.60e-01,
95,0.00e+00,-8.40e-01,
96,-8.00e-03,-8.00e-01,
97,4.00e-03,-9.20e-01,
98,-4.00e-03,-9.20e-01,
99,4.00e-03,-8.00e-01,
100,0.00e+00,-8.40e-01,
101,1.20e-02,-7.60e-01,
102,8.00e-03,-8.40e-01,
103,1.60e-02,-7.60e-01,
104,1.20e-02,-8.00e-01,
105,2.00e-02,-7.20e-01,
106,1.60e-02,-7.20e-01,
107,2.40e-02,-8.00e-01,
108,2.00e-02,-8.00e-01,
109,2.80e-02,-6.80e-01,
110,2.40e-02,-6.80e-01,
111,3.20e-02,-7.60e-01,
112,2.80e-02,-7.60e-01,
113,3.60e-02,-6.40e-01,
114,3.20e-02,-7.20e-01,
115,4.00e-02,-6.40e-01,
116,3.60e-02,-7.20e-01,
117,4.40e-02,-6.00e-01,
118,3.60e-02,-6.00e-01,
119,5.20e-02,-6.80e-01,
120,4.40e-02,-6.80e-01,
121,5.60e-02,-5.20e-01,
122,4.80e-02,-5.20e-01,
123,5.60e-02,-6.40e-01,
124,5.20e-02,-6.00e-01,
125,6.00e-02,-4.80e-01,
126,5.60e-02,-5.60e-01,
127,6.40e-02,-4.80e-01,
128,6.00e-02,-5.20e-01,
129,6.80e-02,-4.40e-01,
130,6.40e-02,-4.40e-01,
131,7.20e-02,-5.20e-01,
132,6.80e-02,-4.80e-01,
133,7.60e-02,-4.00e-01,
134,7.20e-02,-4.80e-01,
135,8.00e-02,-4.00e-01,
136,8.00e-02,-4.40e-01,
137,7.20e-02,-3.60e-01,
138,7.60e-02,-4.40e-01,
139,8.80e-02,-3.20e-01,
140,8.40e-02,-3.20e-01,
141,9.20e-02,-4.00e-01,
142,8.80e-02,-3.60e-01,
143,9.60e-02,-2.80e-01,
144,9.20e-02,-2.80e-01,
145,1.00e-01,-3.60e-01,
146,9.20e-02,-3.20e-01,
147,1.00e-01,-2.00e-01,
148,9.60e-02,-2.80e-01,
149,1.04e-01,-2.00e-01,
150,1.00e-01,-2.40e-01,
151,1.08e-01,-1.60e-01,
152,1.04e-01,-2.00e-01,
153,1.12e-01,-1.20e-01,
154,1.04e-01,-1.20e-01,
155,1.12e-01,-2.00e-01,
156,1.16e-01,-1.60e-01,
157,1.08e-01,-8.00e-02,
158,1.12e-01,-1.60e-01,
159,1.24e-01,-8.00e-02,
160,1.12e-01,-1.20e-01,
