time	V(n001)	V(n003)
1.885527869385207e-04	9.051759e-01	9.557251e-03
1.914824744385207e-04	8.430552e-01	1.078569e-02
1.944121619385207e-04	7.669563e-01	1.204763e-02
1.973418494385207e-04	6.781409e-01	1.332177e-02
2.002715369385207e-04	5.780816e-01	1.458659e-02
2.032012244385207e-04	4.684374e-01	1.582074e-02
2.061309119385207e-04	3.510263e-01	1.700339e-02
2.090605994385207e-04	2.277950e-01	1.811452e-02
2.119902869385207e-04	1.007868e-01	1.913535e-02
2.139434119385208e-04	1.505467e-02	1.975711e-02
2.168730994385208e-04	-1.135537e-01	2.058982e-02
2.198027869385208e-04	-2.402793e-01	2.129017e-02
2.227324744385208e-04	-3.630209e-01	2.184615e-02
2.256621619385208e-04	-4.797435e-01	2.224817e-02
2.285918494385208e-04	-5.885116e-01	2.248918e-02
2.315215369385208e-04	-6.875220e-01	2.256481e-02
2.344512244385208e-04	-7.751330e-01	2.247341e-02
2.373809119385208e-04	-8.498918e-01	2.221614e-02
2.403105994385208e-04	-9.105589e-01	2.179687e-02
2.432402869385208e-04	-9.561287e-01	2.122219e-02
2.461699744385208e-04	-9.858453e-01	2.050123e-02
2.490996619385208e-04	-9.992161e-01	1.964559e-02
2.520293494385208e-04	-9.960194e-01	1.866907e-02
2.549590369385208e-04	-9.763082e-01	1.758748e-02
2.578887244385208e-04	-9.404094e-01	1.641840e-02
2.608184119385208e-04	-8.889180e-01	1.518081e-02
2.637480994385208e-04	-8.226880e-01	1.389489e-02
2.666777869385208e-04	-7.428175e-01	1.258156e-02
2.686309119385208e-04	-6.826376e-01	1.170135e-02
2.705840369385208e-04	-6.174235e-01	1.082486e-02
2.715605994385208e-04	-5.830775e-01	1.038999e-02
2.725371619385208e-04	-5.476560e-01	9.958431e-03
2.735137244385208e-04	-5.112243e-01	9.530961e-03
2.754668494385208e-04	-4.356009e-01	8.691378e-03
2.774199744385208e-04	-3.567652e-01	7.877325e-03
2.793730994385208e-04	-2.752983e-01	7.094693e-03
2.813262244385208e-04	-1.918011e-01	6.349146e-03
2.832793494385208e-04	-1.068895e-01	5.646074e-03
2.852324744385208e-04	-2.118958e-02	4.990552e-03
2.871855994385208e-04	6.466660e-02	4.387305e-03
2.891387244385208e-04	1.500459e-01	3.840673e-03
2.910918494385208e-04	2.343186e-01	3.354579e-03
2.930449744385208e-04	3.168633e-01	2.932499e-03
2.949980994385208e-04	3.970712e-01	2.577437e-03
2.969512244385208e-04	4.743508e-01	2.291903e-03
2.979277869385208e-04	5.117134e-01	2.175855e-03
2.989043494385208e-04	5.481321e-01	2.077896e-03
3.008574744385208e-04	6.178711e-01	1.936885e-03
3.028105994385208e-04	6.830534e-01	1.869801e-03
3.047637244385208e-04	7.431984e-01	1.877033e-03
3.067168494385208e-04	7.978624e-01	1.958419e-03
3.086699744385208e-04	8.466424e-01	2.113251e-03
3.106230994385208e-04	8.891786e-01	2.340281e-03
3.125762244385208e-04	9.251573e-01	2.637725e-03
3.155059119385208e-04	9.662634e-01	3.210751e-03
3.184355994385208e-04	9.913483e-01	3.927054e-03
3.213652869385208e-04	9.999961e-01	4.774399e-03
3.242949744385208e-04	9.920636e-01	5.738377e-03
3.272246619385209e-04	9.676821e-01	6.802645e-03
3.301543494385209e-04	9.272560e-01	7.949200e-03
3.330840369385209e-04	8.714556e-01	9.158672e-03
3.360137244385209e-04	8.012059e-01	1.041065e-02
3.389434119385209e-04	7.176719e-01	1.168402e-02
3.418730994385209e-04	6.222385e-01	1.295732e-02
3.448027869385209e-04	5.164881e-01	1.420908e-02
3.477324744385209e-04	4.021741e-01	1.541818e-02
3.506621619385209e-04	2.811919e-01	1.656423e-02
3.535918494385209e-04	1.555473e-01	1.762787e-02
3.555449744385209e-04	7.022072e-02	1.828224e-02
3.565215369385209e-04	2.732369e-02	1.859112e-02
3.584746619385209e-04	-5.854234e-02	1.916937e-02
3.614043494385209e-04	-1.863347e-01	1.992996e-02
3.643340369385209e-04	-3.110376e-01	2.055105e-02
3.672637244385209e-04	-4.305833e-01	2.102199e-02
3.701934119385209e-04	-5.429898e-01	2.133462e-02
3.731230994385209e-04	-6.463932e-01	2.148341e-02
3.760527869385209e-04	-7.390791e-01	2.146555e-02
3.789824744385209e-04	-8.195106e-01	2.128098e-02
3.819121619385209e-04	-8.863543e-01	2.093241e-02
3.848418494385209e-04	-9.385018e-01	2.042529e-02
3.877715369385209e-04	-9.750885e-01	1.976767e-02
3.907012244385209e-04	-9.955077e-01	1.897011e-02
3.936309119385209e-04	-9.994209e-01	1.804549e-02
3.965605994385209e-04	-9.867633e-01	1.700880e-02
3.994902869385209e-04	-9.577446e-01	1.587688e-02
4.024199744385209e-04	-9.128460e-01	1.466817e-02
4.053496619385209e-04	-8.528121e-01	1.340235e-02
4.082793494385209e-04	-7.786380e-01	1.210007e-02
4.102324744385209e-04	-7.219313e-01	1.122212e-02
4.121855994385209e-04	-6.599005e-01	1.034378e-02
4.141387244385209e-04	-5.930032e-01	9.471426e-03
4.160918494385209e-04	-5.217326e-01	8.611394e-03
4.180449744385209e-04	-4.466143e-01	7.769927e-03
4.199980994385209e-04	-3.682023e-01	6.953128e-03
4.219512244385209e-04	-2.870749e-01	6.166922e-03
4.239043494385209e-04	-2.038304e-01	5.417007e-03
4.258574744385209e-04	-1.190827e-01	4.708813e-03
4.278105994385209e-04	-3.345677e-02	4.047462e-03
4.297637244385209e-04	5.241588e-02	3.437734e-03
4.317168494385209e-04	1.379020e-01	2.884024e-03
4.336699744385209e-04	2.223711e-01	2.390317e-03
4.356230994385209e-04	3.052002e-01	1.960154e-03
4.375762244385209e-04	3.857786e-01	1.596608e-03
4.395293494385210e-04	4.635119e-01	1.302262e-03
4.414824744385210e-04	5.378270e-01	1.079187e-03
4.434355994385210e-04	6.081757e-01	9.289301e-04
4.453887244385210e-04	6.740392e-01	8.524996e-04
4.473418494385210e-04	7.349319e-01	8.503609e-04
4.492949744385210e-04	7.904046e-01	9.224314e-04
4.512480994385210e-04	8.400482e-01	1.068081e-03
4.532012244385210e-04	8.834967e-01	1.286138e-03
4.551543494385210e-04	9.204295e-01	1.574895e-03
4.571074744385210e-04	9.505745e-01	1.932125e-03
4.590605994385210e-04	9.737091e-01	2.355096e-03
4.619902869385210e-04	9.949080e-01	3.105652e-03
4.649199744385210e-04	9.996109e-01	3.984004e-03
4.678496619385210e-04	9.877397e-01	4.975260e-03
4.707793494385210e-04	9.594914e-01	6.062657e-03
4.737090369385210e-04	9.153342e-01	7.227837e-03
4.766387244385210e-04	8.560002e-01	8.451154e-03
4.795684119385210e-04	7.824734e-01	9.711999e-03
4.824980994385210e-04	6.959728e-01	1.098914e-02
4.854277869385210e-04	5.979326e-01	1.226108e-02
4.883574744385209e-04	4.899784e-01	1.350640e-02
4.912871619385209e-04	3.739001e-01	1.470413e-02
4.942168494385209e-04	2.516224e-01	1.583409e-02
4.971465369385209e-04	1.251727e-01	1.687722e-02
4.990996619385210e-04	3.958859e-02	1.751563e-02
5.010527869385210e-04	-4.628744e-02	1.810279e-02
5.039824744385210e-04	-1.742641e-01	1.887783e-02
5.069121619385210e-04	-2.993514e-01	1.951451e-02
5.098418494385210e-04	-4.194752e-01	2.000194e-02
5.127715369385210e-04	-5.326440e-01	2.033173e-02
5.157012244385210e-04	-6.369812e-01	2.049809e-02
5.186309119385210e-04	-7.307571e-01	2.049794e-02
5.215605994385210e-04	-8.124166e-01	2.033096e-02
5.244902869385210e-04	-8.806058e-01	1.999961e-02
5.274199744385210e-04	-9.341941e-01	1.950906e-02
5.303496619385210e-04	-9.722931e-01	1.886714e-02
5.332793494385210e-04	-9.942709e-01	1.808416e-02
5.362090369385210e-04	-9.997633e-01	1.717280e-02
5.391387244385210e-04	-9.886791e-01	1.614786e-02
5.420684119385210e-04	-9.612020e-01	1.502600e-02
5.449980994385210e-04	-9.177878e-01	1.382554e-02
5.479277869385210e-04	-8.591563e-01	1.256604e-02
5.498809119385210e-04	-8.120846e-01	1.170371e-02
5.518340369385210e-04	-7.590240e-01	1.083054e-02
5.537871619385210e-04	-7.003657e-01	9.952888e-03
5.557402869385210e-04	-6.365424e-01	9.077122e-03
5.576934119385210e-04	-5.680248e-01	8.209612e-03
5.596465369385210e-04	-4.953181e-01	7.356666e-03
5.615996619385210e-04	-4.189585e-01	6.524479e-03
5.635527869385210e-04	-3.395092e-01	5.719099e-03
5.655059119385210e-04	-2.575561e-01	4.946373e-03
5.674590369385210e-04	-1.737036e-01	4.211910e-03
5.694121619385210e-04	-8.857011e-02	3.521032e-03
5.713652869385210e-04	-2.783394e-03	2.878745e-03
5.733184119385210e-04	8.302385e-02	2.289694e-03
5.752715369385210e-04	1.682188e-01	1.758132e-03
5.772246619385210e-04	2.521732e-01	1.287889e-03
5.791777869385210e-04	3.342679e-01	8.823407e-04
5.811309119385210e-04	4.138974e-01	5.443884e-04
5.830840369385210e-04	4.904745e-01	2.764334e-04
5.850371619385210e-04	5.634345e-01	8.036145e-05
5.869902869385210e-04	6.322392e-01	-4.247187e-05
5.889434119385210e-04	6.963814e-01	-9.125094e-05
5.908965369385210e-04	7.553879e-01	-6.570615e-05
5.928496619385210e-04	8.088235e-01	3.388407e-05
5.948027869385210e-04	8.562943e-01	2.066953e-04
5.967559119385210e-04	8.974501e-01	4.513634e-04
5.987090369385210e-04	9.319875e-01	7.659942e-04
6.006621619385210e-04	9.596516e-01	1.148178e-03
6.026152869385210e-04	9.802385e-01	1.595006e-03
6.045684119385210e-04	9.935963e-01	2.103095e-03
6.074980994385210e-04	9.998779e-01	2.971582e-03
6.104277869385210e-04	9.895811e-01	3.954473e-03
6.133574744385211e-04	9.628765e-01	5.035172e-03
6.162871619385211e-04	9.202069e-01	6.195460e-03
6.192168494385211e-04	8.622799e-01	7.415799e-03
6.221465369385211e-04	7.900558e-01	8.675658e-03
6.250762244385211e-04	7.047322e-01	9.953851e-03
6.280059119385211e-04	6.077238e-01	1.122889e-02
6.309355994385211e-04	5.006391e-01	1.247933e-02
6.338652869385211e-04	3.852535e-01	1.368414e-02
6.367949744385211e-04	2.634802e-01	1.482306e-02
6.397246619385211e-04	1.373383e-01	1.587691e-02
6.416777869385211e-04	5.184752e-02	1.652337e-02
6.446074744385211e-04	-7.690758e-02	1.739677e-02
6.475371619385211e-04	-2.043875e-01	1.814163e-02
6.504668494385211e-04	-3.284786e-01	1.874533e-02
6.533965369385211e-04	-4.471234e-01	1.919754e-02
6.563262244385211e-04	-5.583546e-01	1.949049e-02
6.592559119385211e-04	-6.603281e-01	1.961902e-02
6.621855994385211e-04	-7.513530e-01	1.958071e-02
6.651152869385211e-04	-8.299200e-01	1.937590e-02
6.680449744385211e-04	-8.947266e-01	1.900771e-02
6.709746619385211e-04	-9.446982e-01	1.848195e-02
6.739043494385211e-04	-9.790062e-01	1.780704e-02
6.768340369385211e-04	-9.970818e-01	1.699389e-02
6.797637244385211e-04	-9.986253e-01	1.605569e-02
6.826934119385211e-04	-9.836112e-01	1.500771e-02
6.856230994385211e-04	-9.522882e-01	1.386704e-02
6.885527869385211e-04	-9.051759e-01	1.265231e-02
6.914824744385211e-04	-8.430552e-01	1.138337e-02
6.934355994385211e-04	-7.938024e-01	1.051752e-02
6.953887244385211e-04	-7.386956e-01	9.643089e-03
6.973418494385211e-04	-6.781409e-01	8.766444e-03
6.992949744385211e-04	-6.125852e-01	7.893966e-03
7.012480994385211e-04	-5.425118e-01	7.032003e-03
7.032012244385211e-04	-4.684374e-01	6.186831e-03
7.051543494385211e-04	-3.909085e-01	5.364597e-03
7.071074744385211e-04	-3.104967e-01	4.571282e-03
7.090605994385211e-04	-2.277950e-01	3.812652e-03
7.110137244385211e-04	-1.434134e-01	3.094218e-03
7.129668494385211e-04	-5.797418e-02	2.421196e-03
7.149199744385211e-04	2.789260e-02	1.798465e-03
7.168730994385211e-04	1.135537e-01	1.230535e-03
7.188262244385211e-04	1.983773e-01	7.215102e-04
7.207793494385211e-04	2.817380e-01	2.750619e-04
7.227324744385211e-04	3.630209e-01	-1.056005e-04
7.246855994385212e-04	4.416266e-01	-4.177526e-04
7.266387244385212e-04	5.169754e-01	-6.591751e-04
7.285918494385212e-04	5.885116e-01	-8.281703e-04
7.305449744385212e-04	6.557077e-01	-9.235744e-04
7.324980994385212e-04	7.180681e-01	-9.447664e-04
7.344512244385212e-04	7.751330e-01	-8.916724e-04
7.364043494385212e-04	8.264813e-01	-7.647662e-04
7.383574744385212e-04	8.717346e-01	-5.650659e-04
7.403105994385212e-04	9.105589e-01	-2.941263e-04
7.422637244385212e-04	9.426682e-01	4.597237e-05
7.442168494385212e-04	9.678255e-01	4.526402e-04
7.461699744385212e-04	9.858453e-01	9.227963e-04
7.481230994385212e-04	9.965947e-01	1.452892e-03
7.510527869385212e-04	9.989282e-01	2.351577e-03
7.539824744385212e-04	9.846990e-01	3.360874e-03
7.569121619385212e-04	9.541429e-01	4.463774e-03
7.598418494385212e-04	9.077668e-01	5.641716e-03
7.627715369385212e-04	8.463394e-01	6.874897e-03
7.657012244385212e-04	7.708793e-01	8.142596e-03
7.686309119385212e-04	6.826376e-01	9.423523e-03
7.715605994385212e-04	5.830775e-01	1.069617e-02
7.744902869385212e-04	4.738497e-01	1.193916e-02
7.774199744385212e-04	3.567652e-01	1.313161e-02
7.803496619385212e-04	2.337653e-01	1.425349e-02
7.832793494385212e-04	1.068895e-01	1.528592e-02
7.852324744385212e-04	2.118958e-02	1.591586e-02
7.871855994385212e-04	-6.466660e-02	1.649355e-02
7.901152869385212e-04	-1.923597e-01	1.725275e-02
7.930449744385212e-04	-3.168633e-01	1.787188e-02
7.959746619385212e-04	-4.361132e-01	1.834041e-02
7.989043494385212e-04	-5.481321e-01	1.865029e-02
8.018340369385212e-04	-6.510627e-01	1.879613e-02
8.047637244385212e-04	-7.431984e-01	1.877524e-02
8.076934119385212e-04	-8.230115e-01	1.858770e-02
8.106230994385212e-04	-8.891786e-01	1.823635e-02
8.135527869385212e-04	-9.406027e-01	1.772676e-02
8.164824744385212e-04	-9.764312e-01	1.706711e-02
8.194121619385212e-04	-9.960700e-01	1.626808e-02
8.223418494385212e-04	-9.991934e-01	1.534264e-02
8.252715369385212e-04	-9.857497e-01	1.430589e-02
8.282012244385212e-04	-9.559618e-01	1.317475e-02
8.311309119385212e-04	-9.103236e-01	1.196771e-02
8.340605994385212e-04	-8.495917e-01	1.070452e-02
8.360137244385212e-04	-8.012059e-01	9.841389e-03
8.379668494385213e-04	-7.469114e-01	8.968773e-03
8.399199744385213e-04	-6.871086e-01	8.093031e-03
8.418730994385213e-04	-6.222385e-01	7.220543e-03
8.438262244385213e-04	-5.527796e-01	6.357668e-03
8.457793494385213e-04	-4.792440e-01	5.510690e-03
8.477324744385213e-04	-4.021741e-01	4.685781e-03
8.496855994385213e-04	-3.221383e-01	3.888948e-03
8.516387244385213e-04	-2.397268e-01	3.125989e-03
8.535918494385213e-04	-1.555473e-01	2.402456e-03
8.555449744385213e-04	-7.022072e-02	1.723607e-03
8.574980994385213e-04	1.562374e-02	1.094373e-03
8.594512244385213e-04	1.013530e-01	5.193187e-04
8.614043494385213e-04	1.863347e-01	2.607857e-06
8.633574744385213e-04	2.699423e-01	-4.520244e-04
8.653105994385213e-04	3.515592e-01	-8.413013e-04
8.672637244385213e-04	4.305833e-01	-1.162428e-03
8.692168494385213e-04	5.064321e-01	-1.413111e-03
8.711699744385213e-04	5.785459e-01	-1.591578e-03
8.731230994385213e-04	6.463932e-01	-1.696589e-03
8.750762244385213e-04	7.094734e-01	-1.727444e-03
8.770293494385213e-04	7.673214e-01	-1.683991e-03
8.789824744385213e-04	8.195106e-01	-1.566626e-03
8.809355994385213e-04	8.656561e-01	-1.376290e-03
8.828887244385213e-04	9.054176e-01	-1.114461e-03
8.848418494385213e-04	9.385018e-01	-7.831448e-04
8.867949744385213e-04	9.646648e-01	-3.848604e-04
8.887480994385213e-04	9.837136e-01	7.738042e-05
8.907012244385213e-04	9.955077e-01	6.000940e-04
8.926543494385213e-04	9.999602e-01	1.179351e-03
8.955840369385213e-04	9.928164e-01	2.144641e-03
8.985137244385213e-04	9.692112e-01	3.211028e-03
9.014434119385213e-04	9.295360e-01	4.360580e-03
9.043730994385213e-04	8.744487e-01	5.573987e-03
9.073027869385213e-04	8.048625e-01	6.830880e-03
9.102324744385213e-04	7.219313e-01	8.110171e-03
9.131621619385213e-04	6.270302e-01	9.390399e-03
9.160918494385213e-04	5.217326e-01	1.065009e-02
9.190215369385213e-04	4.077843e-01	1.186811e-02
9.219512244385213e-04	2.870749e-01	1.302401e-02
9.248809119385213e-04	1.616056e-01	1.409839e-02
9.268340369385213e-04	7.634013e-02	1.476037e-02
9.297637244385213e-04	-5.241588e-02	1.565954e-02
9.326934119385213e-04	-1.803028e-01	1.643283e-02
9.356230994385213e-04	-3.052002e-01	1.706717e-02
9.385527869385213e-04	-4.250373e-01	1.755181e-02
9.414824744385213e-04	-5.378270e-01	1.787845e-02
9.444121619385213e-04	-6.416993e-01	1.804144e-02
9.473418494385213e-04	-7.349319e-01	1.803784e-02
9.502715369385214e-04	-8.159789e-01	1.786746e-02
9.532012244385214e-04	-8.834967e-01	1.753288e-02
9.561309119385214e-04	-9.363656e-01	1.703941e-02
9.590605994385214e-04	-9.737091e-01	1.639500e-02
9.619902869385214e-04	-9.949080e-01	1.561007e-02
9.649199744385214e-04	-9.996109e-01	1.469741e-02
9.678496619385214e-04	-9.877397e-01	1.367191e-02
9.707793494385214e-04	-9.594914e-01	1.255034e-02
9.737090369385214e-04	-9.153342e-01	1.135104e-02
9.756621619385214e-04	-8.774088e-01	1.051799e-02
9.776152869385212e-04	-8.330128e-01	9.665176e-03
9.795684119385209e-04	-7.824734e-01	8.798827e-03
9.805449744385208e-04	-7.550148e-01	8.362547e-03
9.824980994385206e-04	-6.959728e-01	7.487755e-03
9.844512244385204e-04	-6.317982e-01	6.615304e-03
9.864043494385202e-04	-5.629642e-01	5.751560e-03
9.883574744385200e-04	-4.899784e-01	4.902821e-03
9.903105994385198e-04	-4.133792e-01	4.075278e-03
9.922637244385195e-04	-3.337314e-01	3.274961e-03
9.942168494385193e-04	-2.516224e-01	2.507704e-03
9.971465369385190e-04	-1.251727e-01	1.430954e-03
9.990996619385188e-04	-3.958859e-02	7.699065e-04
1.000000000000000e-03	-1.714506e-15	4.792025e-04
