time	V(n001)	V(n003)
3.118742319288192e-04	-8.997167e-01	8.347914e-03
3.128507944288192e-04	-9.360245e-01	8.334570e-03
3.138273569288192e-04	-9.644086e-01	8.297546e-03
3.148039194288192e-04	-9.846289e-01	8.237127e-03
3.157804819288192e-04	-9.965141e-01	8.153796e-03
3.167570444288192e-04	-9.999637e-01	8.048229e-03
3.177336069288192e-04	-9.949484e-01	7.921292e-03
3.187101694288192e-04	-9.815107e-01	7.774030e-03
3.196867319288192e-04	-9.597644e-01	7.607662e-03
3.206632944288192e-04	-9.298934e-01	7.423567e-03
3.216398569288192e-04	-8.921508e-01	7.223275e-03
3.226164194288192e-04	-8.468559e-01	7.008454e-03
3.235929819288192e-04	-7.943923e-01	6.780893e-03
3.245695444288192e-04	-7.352040e-01	6.542490e-03
3.255461069288192e-04	-6.697921e-01	6.295234e-03
3.265226694288192e-04	-5.987103e-01	6.041192e-03
3.274992319288192e-04	-5.225603e-01	5.782483e-03
3.284757944288192e-04	-4.419867e-01	5.521270e-03
3.294523569288192e-04	-3.576716e-01	5.259736e-03
3.304289194288192e-04	-2.703288e-01	5.000066e-03
3.314054819288192e-04	-1.806976e-01	4.744431e-03
3.323820444288192e-04	-8.953680e-02	4.494966e-03
3.333586069288192e-04	2.381978e-03	4.253753e-03
3.343351694288192e-04	9.428059e-02	4.022808e-03
3.353117319288192e-04	1.853811e-01	3.804056e-03
3.362882944288192e-04	2.749123e-01	3.599321e-03
3.372648569288192e-04	3.621164e-01	3.410309e-03
3.382414194288192e-04	4.462551e-01	3.238590e-03
3.392179819288192e-04	5.266161e-01	3.085590e-03
3.401945444288192e-04	6.025193e-01	2.952576e-03
3.411711069288192e-04	6.733220e-01	2.840646e-03
3.421476694288192e-04	7.384249e-01	2.750719e-03
3.431242319288192e-04	7.972770e-01	2.683528e-03
3.441007944288192e-04	8.493799e-01	2.639615e-03
3.450773569288192e-04	8.942927e-01	2.619322e-03
3.460539194288192e-04	9.316352e-01	2.622793e-03
3.470304819288192e-04	9.610912e-01	2.649971e-03
3.480070444288192e-04	9.824114e-01	2.700598e-03
3.489836069288192e-04	9.954154e-01	2.774216e-03
3.499601694288192e-04	9.999930e-01	2.870176e-03
3.509367319288192e-04	9.961054e-01	2.987636e-03
3.519132944288192e-04	9.837857e-01	3.125574e-03
3.528898569288192e-04	9.631380e-01	3.282795e-03
3.538664194288192e-04	9.343373e-01	3.457939e-03
3.548429819288192e-04	8.976271e-01	3.649496e-03
3.558195444288192e-04	8.533185e-01	3.855817e-03
3.567961069288192e-04	8.017863e-01	4.075127e-03
3.577726694288192e-04	7.434669e-01	4.305542e-03
3.587492319288192e-04	6.788539e-01	4.545083e-03
3.597257944288192e-04	6.084943e-01	4.791695e-03
3.607023569288192e-04	5.329837e-01	5.043262e-03
3.616789194288192e-04	4.529613e-01	5.297627e-03
3.626554819288192e-04	3.691044e-01	5.552609e-03
3.636320444288192e-04	2.821231e-01	5.806021e-03
3.646086069288192e-04	1.927536e-01	6.055691e-03
3.655851694288192e-04	1.017523e-01	6.299478e-03
3.665617319288192e-04	9.889705e-03	6.535289e-03
3.675382944288192e-04	-8.205662e-02	6.761102e-03
3.685148569288192e-04	-1.733083e-01	6.974976e-03
3.694914194288192e-04	-2.630929e-01	7.175073e-03
3.704679819288192e-04	-3.506504e-01	7.359673e-03
3.714445444288192e-04	-4.352396e-01	7.527184e-03
3.724211069288192e-04	-5.161444e-01	7.676161e-03
3.733976694288192e-04	-5.926799e-01	7.805316e-03
3.743742319288192e-04	-6.641983e-01	7.913527e-03
3.753507944288192e-04	-7.300942e-01	7.999851e-03
3.763273569288192e-04	-7.898096e-01	8.063531e-03
3.773039194288192e-04	-8.428392e-01	8.103997e-03
3.782804819288192e-04	-8.887341e-01	8.120880e-03
3.792570444288192e-04	-9.271057e-01	8.114012e-03
3.802336069288192e-04	-9.576291e-01	8.083421e-03
3.812101694288192e-04	-9.800460e-01	8.029340e-03
3.821867319288192e-04	-9.941667e-01	7.952198e-03
3.831632944288192e-04	-9.998716e-01	7.852621e-03
3.841398569288192e-04	-9.971124e-01	7.731427e-03
3.851164194288192e-04	-9.859125e-01	7.589610e-03
3.860929819288192e-04	-9.663666e-01	7.428347e-03
3.870695444288192e-04	-9.386404e-01	7.248973e-03
3.880461069288192e-04	-9.029683e-01	7.052980e-03
3.890226694288192e-04	-8.596525e-01	6.842001e-03
3.899992319288192e-04	-8.090596e-01	6.617793e-03
3.909757944288192e-04	-7.516178e-01	6.382227e-03
3.919523569288192e-04	-6.878135e-01	6.137270e-03
3.929289194288192e-04	-6.181867e-01	5.884970e-03
3.939054819288192e-04	-5.433268e-01	5.627432e-03
3.948820444288192e-04	-4.638676e-01	5.366811e-03
3.958586069288192e-04	-3.804817e-01	5.105286e-03
3.968351694288192e-04	-2.938749e-01	4.845043e-03
3.978117319288192e-04	-2.047805e-01	4.588258e-03
3.987882944288192e-04	-1.139525e-01	4.337078e-03
3.997648569288192e-04	-2.215990e-02	4.093602e-03
4.007414194288192e-04	6.982028e-02	3.859863e-03
4.017179819288192e-04	1.612094e-01	3.637813e-03
4.026945444288192e-04	2.512339e-01	3.429305e-03
4.036711069288192e-04	3.391316e-01	3.236076e-03
4.046476694288192e-04	4.241586e-01	3.059736e-03
4.056242319288192e-04	5.055949e-01	2.901750e-03
4.066007944288192e-04	5.827513e-01	2.763428e-03
4.075773569288192e-04	6.549746e-01	2.645914e-03
4.085539194288192e-04	7.216535e-01	2.550176e-03
4.095304819288192e-04	7.822234e-01	2.476998e-03
4.105070444288192e-04	8.361717e-01	2.426971e-03
4.114836069288192e-04	8.830416e-01	2.400493e-03
4.124601694288192e-04	9.224365e-01	2.397760e-03
4.134367319288192e-04	9.540227e-01	2.418768e-03
4.144132944288192e-04	9.775330e-01	2.463314e-03
4.153898569288192e-04	9.927683e-01	2.530993e-03
4.163664194288192e-04	9.995996e-01	2.621205e-03
4.173429819288193e-04	9.979692e-01	2.733159e-03
4.183195444288193e-04	9.878908e-01	2.865881e-03
4.192961069288193e-04	9.694497e-01	3.018221e-03
4.202726694288193e-04	9.428021e-01	3.188862e-03
4.212492319288193e-04	9.081735e-01	3.376334e-03
4.222257944288193e-04	8.658570e-01	3.579021e-03
4.232023569288193e-04	8.162109e-01	3.795182e-03
4.241789194288193e-04	7.596555e-01	4.022960e-03
4.251554819288193e-04	6.966694e-01	4.260400e-03
4.261320444288193e-04	6.277859e-01	4.505466e-03
4.271086069288193e-04	5.535881e-01	4.756055e-03
4.280851694288193e-04	4.747041e-01	5.010021e-03
4.290617319288193e-04	3.918016e-01	5.265187e-03
4.300382944288193e-04	3.055825e-01	5.519365e-03
4.310148569288193e-04	2.167765e-01	5.770378e-03
4.319914194288193e-04	1.261355e-01	6.016075e-03
4.329679819288193e-04	3.442676e-02	6.254347e-03
4.339445444288193e-04	-5.757343e-02	6.483153e-03
4.349211069288193e-04	-1.490863e-01	6.700529e-03
4.358976694288193e-04	-2.393370e-01	6.904607e-03
4.368742319288193e-04	-3.275618e-01	7.093634e-03
4.378507944288193e-04	-4.130137e-01	7.265984e-03
4.388273569288193e-04	-4.949693e-01	7.420170e-03
4.398039194288193e-04	-5.727350e-01	7.554861e-03
4.407804819288193e-04	-6.456524e-01	7.668890e-03
4.417570444288193e-04	-7.131041e-01	7.761266e-03
4.427336069288193e-04	-7.745194e-01	7.831179e-03
4.437101694288193e-04	-8.293782e-01	7.878013e-03
4.446867319288193e-04	-8.772162e-01	7.901344e-03
4.456632944288193e-04	-9.176283e-01	7.900947e-03
4.466398569288193e-04	-9.502727e-01	7.876800e-03
4.476164194288193e-04	-9.748728e-01	7.829082e-03
4.485929819288193e-04	-9.912204e-01	7.758169e-03
4.495695444288193e-04	-9.991772e-01	7.664636e-03
4.505461069288193e-04	-9.986758e-01	7.549248e-03
4.515226694288193e-04	-9.897203e-01	7.412956e-03
4.524992319288193e-04	-9.723868e-01	7.256886e-03
4.534757944288193e-04	-9.468219e-01	7.082334e-03
4.544523569288193e-04	-9.132419e-01	6.890752e-03
4.554289194288193e-04	-8.719312e-01	6.683734e-03
4.564054819288193e-04	-8.232394e-01	6.463007e-03
4.573820444288193e-04	-7.675788e-01	6.230413e-03
4.583586069288193e-04	-7.054204e-01	5.987896e-03
4.593351694288193e-04	-6.372907e-01	5.737481e-03
4.603117319288193e-04	-5.637661e-01	5.481263e-03
4.612882944288193e-04	-4.854691e-01	5.221383e-03
4.622648569288193e-04	-4.030625e-01	4.960017e-03
4.632414194288193e-04	-3.172440e-01	4.699350e-03
4.642179819288193e-04	-2.287399e-01	4.441563e-03
4.651945444288193e-04	-1.382995e-01	4.188812e-03
4.661711069288193e-04	-4.668843e-02	3.943210e-03
4.671476694288193e-04	4.531792e-02	3.706811e-03
4.681242319288193e-04	1.369406e-01	3.481590e-03
4.691007944288193e-04	2.274041e-01	3.269427e-03
4.700773569288193e-04	3.159426e-01	3.072092e-03
4.710539194288193e-04	4.018066e-01	2.891229e-03
4.720304819288193e-04	4.842692e-01	2.728345e-03
4.730070444288193e-04	5.626324e-01	2.584791e-03
4.739836069288193e-04	6.362328e-01	2.461757e-03
4.749601694288193e-04	7.044474e-01	2.360258e-03
4.759367319288193e-04	7.666987e-01	2.281128e-03
4.769132944288193e-04	8.224598e-01	2.225011e-03
4.778898569288193e-04	8.712586e-01	2.192355e-03
4.788664194288193e-04	9.126821e-01	2.183413e-03
4.798429819288193e-04	9.463795e-01	2.198232e-03
4.808195444288193e-04	9.720657e-01	2.236662e-03
4.817961069288193e-04	9.895232e-01	2.298353e-03
4.827726694288193e-04	9.986042e-01	2.382755e-03
4.837492319288193e-04	9.992319e-01	2.489129e-03
4.847257944288193e-04	9.914008e-01	2.616548e-03
4.857023569288193e-04	9.751775e-01	2.763909e-03
4.866789194288193e-04	9.506990e-01	2.929937e-03
4.876554819288193e-04	9.181728e-01	3.113202e-03
4.886320444288193e-04	8.778740e-01	3.312126e-03
4.896086069288193e-04	8.301439e-01	3.525001e-03
