X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,8.00e-03,2.96e-01,
1,-8.00e-03,2.80e-01,
2,4.00e-03,2.80e-01,
3,-1.20e-02,2.96e-01,
4,-4.00e-03,2.96e-01,
5,-2.00e-02,2.72e-01,
6,-1.20e-02,2.96e-01,
7,-2.40e-02,2.72e-01,
8,-1.60e-02,2.72e-01,
9,-2.80e-02,2.88e-01,
10,-2.00e-02,2.72e-01,
11,-3.20e-02,2.88e-01,
12,-2.40e-02,2.88e-01,
13,-3.60e-02,2.64e-01,
14,-2.80e-02,2.64e-01,
15,-4.00e-02,2.80e-01,
16,-3.60e-02,2.80e-01,
17,-4.40e-02,2.56e-01,
18,-3.60e-02,2.72e-01,
19,-5.20e-02,2.56e-01,
20,-4.00e-02,2.56e-01,
21,-5.60e-02,2.72e-01,
22,-4.80e-02,2.72e-01,
23,-6.00e-02,2.48e-01,
24,-5.60e-02,2.48e-01,
25,-6.40e-02,2.64e-01,
26,-6.00e-02,2.64e-01,
27,-6.80e-02,2.40e-01,
28,-6.40e-02,2.56e-01,
29,-7.20e-02,2.24e-01,
30,-6.40e-02,2.56e-01,
31,-7.60e-02,2.24e-01,
32,-6.80e-02,2.48e-01,
33,-8.00e-02,2.16e-01,
34,-7.60e-02,2.32e-01,
35,-8.40e-02,2.16e-01,
36,-7.60e-02,2.32e-01,
37,-9.20e-02,2.08e-01,
38,-8.40e-02,2.24e-01,
39,-9.60e-02,2.00e-01,
40,-8.80e-02,2.16e-01,
41,-1.00e-01,2.00e-01,
42,-9.20e-02,2.16e-01,
43,-1.00e-01,1.92e-01,
44,-9.60e-02,2.08e-01,
45,-1.04e-01,1.84e-01,
46,-1.00e-01,2.00e-01,
47,-1.08e-01,1.76e-01,
48,-1.04e-01,1.92e-01,
49,-1.12e-01,1.68e-01,
50,-1.08e-01,1.68e-01,
51,-1.16e-01,1.92e-01,
52,-1.16e-01,1.84e-01,
53,-1.08e-01,1.60e-01,
54,-1.12e-01,1.76e-01,
55,-1.20e-01,1.44e-01,
56,-1.20e-01,1.68e-01,
57,-1.28e-01,1.36e-01,
58,-1.20e-01,1.52e-01,
59,-1.28e-01,1.28e-01,
60,-1.24e-01,1.44e-01,
61,-1.32e-01,1.20e-01,
62,-1.28e-01,1.36e-01,
63,-1.36e-01,1.12e-01,
64,-1.36e-01,1.28e-01,
65,-1.28e-01,1.04e-01,
66,-1.32e-01,1.20e-01,
67,-1.40e-01,9.60e-02,
68,-1.32e-01,1.20e-01,
69,-1.40e-01,8.80e-02,
70,-1.36e-01,1.12e-01,
71,-1.44e-01,8.00e-02,
72,-1.40e-01,9.60e-02,
73,-1.44e-01,7.20e-02,
