time	V(n001)	V(n003)
5.796113932356343e-03	-4.796126e-01	2.226539e-01
5.991426432356343e-03	-5.834186e-01	1.371080e-01
6.186738932356342e-03	-6.784495e-01	4.985721e-02
6.284395182356342e-03	-7.222219e-01	5.989069e-03
6.382051432356341e-03	-7.632759e-01	-3.782725e-02
6.577363932356341e-03	-8.366219e-01	-1.246630e-01
6.772676432356340e-03	-8.973843e-01	-2.093760e-01
6.967988932356339e-03	-9.446493e-01	-2.907208e-01
7.163301432356339e-03	-9.777058e-01	-3.674990e-01
7.358613932356338e-03	-9.960567e-01	-4.385782e-01
7.553926432356337e-03	-9.994260e-01	-5.029090e-01
7.749238932356337e-03	-9.877630e-01	-5.595413e-01
7.944551432356336e-03	-9.612432e-01	-6.076387e-01
8.139863932356335e-03	-9.202653e-01	-6.464915e-01
8.335176432356334e-03	-8.654458e-01	-6.755275e-01
8.530488932356334e-03	-7.976092e-01	-6.943206e-01
8.725801432356333e-03	-7.177758e-01	-7.025976e-01
8.921113932356332e-03	-6.271464e-01	-7.002425e-01
9.116426432356332e-03	-5.270841e-01	-6.872981e-01
9.311738932356331e-03	-4.190940e-01	-6.639655e-01
9.507051432356330e-03	-3.048003e-01	-6.306016e-01
9.702363932356330e-03	-1.859221e-01	-5.877135e-01
9.897676432356329e-03	-6.424751e-02	-5.359505e-01
1.009298893235633e-02	5.839343e-02	-4.760956e-01
1.028830143235633e-02	1.801561e-01	-4.090522e-01
1.048361393235633e-02	2.992090e-01	-3.358321e-01
1.067892643235633e-02	4.137616e-01	-2.575395e-01
1.087423893235633e-02	5.220908e-01	-1.753541e-01
1.106955143235632e-02	6.225672e-01	-9.051454e-02
1.126486393235632e-02	7.136797e-01	-4.298699e-03
1.146017643235632e-02	7.940578e-01	8.199494e-02
1.165548893235632e-02	8.624925e-01	1.670669e-01
1.185080143235632e-02	9.179545e-01	2.496364e-01
1.204611393235632e-02	9.596096e-01	3.284601e-01
1.224142643235632e-02	9.868313e-01	4.023516e-01
1.243673893235632e-02	9.992101e-01	4.701984e-01
1.263205143235632e-02	9.965599e-01	5.309794e-01
1.282736393235632e-02	9.789205e-01	5.837795e-01
1.302267643235632e-02	9.465572e-01	6.278039e-01
1.321798893235632e-02	8.999569e-01	6.623899e-01
1.341330143235632e-02	8.398203e-01	6.870169e-01
1.360861393235632e-02	7.670521e-01	7.013139e-01
1.380392643235632e-02	6.827466e-01	7.050655e-01
1.399923893235631e-02	5.881721e-01	6.982149e-01
1.419455143235631e-02	4.847508e-01	6.808650e-01
1.438986393235631e-02	3.740385e-01	6.532762e-01
1.458517643235631e-02	2.577003e-01	6.158634e-01
1.478048893235631e-02	1.374860e-01	5.691892e-01
1.497580143235631e-02	1.520382e-02	5.139552e-01
1.517111393235631e-02	-1.073070e-01	4.509922e-01
1.536642643235631e-02	-2.282039e-01	3.812469e-01
1.556173893235631e-02	-3.456684e-01	3.057684e-01
1.575705143235631e-02	-4.579337e-01	2.256917e-01
1.595236393235631e-02	-5.633112e-01	1.422212e-01
1.614767643235632e-02	-6.602160e-01	5.661218e-02
1.634298893235632e-02	-7.471906e-01	-2.984767e-02
1.653830143235632e-02	-8.229267e-01	-1.158580e-01
1.673361393235633e-02	-8.862852e-01	-2.001253e-01
1.692892643235633e-02	-9.363132e-01	-2.813821e-01
1.712423893235633e-02	-9.722582e-01	-3.584062e-01
1.731955143235633e-02	-9.935794e-01	-4.300393e-01
1.751486393235634e-02	-9.999564e-01	-4.952039e-01
1.771017643235634e-02	-9.912930e-01	-5.529199e-01
1.790548893235634e-02	-9.677197e-01	-6.023191e-01
1.810080143235634e-02	-9.295910e-01	-6.426588e-01
1.829611393235635e-02	-8.774804e-01	-6.733321e-01
1.849142643235635e-02	-8.121716e-01	-6.938777e-01
1.868673893235635e-02	-7.346470e-01	-7.039866e-01
1.888205143235636e-02	-6.460727e-01	-7.035068e-01
1.907736393235636e-02	-5.477808e-01	-6.924454e-01
1.927267643235636e-02	-4.412498e-01	-6.709689e-01
1.946798893235636e-02	-3.280819e-01	-6.394004e-01
1.966330143235637e-02	-2.099795e-01	-5.982145e-01
1.985861393235637e-02	-8.871869e-02	-5.480310e-01
2.005392643235637e-02	3.387649e-02	-4.896044e-01
2.024923893235638e-02	1.559621e-01	-4.238137e-01
2.044455143235638e-02	2.757020e-01	-3.516484e-01
2.063986393235638e-02	3.912950e-01	-2.741939e-01
2.083517643235638e-02	5.010026e-01	-1.926153e-01
2.103048893235639e-02	6.031746e-01	-1.081395e-01
2.122580143235639e-02	6.962743e-01	-2.203719e-02
2.142111393235639e-02	7.789015e-01	6.439662e-02
2.161642643235639e-02	8.498132e-01	1.498619e-01
2.181173893235640e-02	9.079429e-01	2.330731e-01
2.200705143235640e-02	9.524163e-01	3.127787e-01
2.220236393235640e-02	9.825645e-01	3.877798e-01
2.239767643235641e-02	9.979340e-01	4.569483e-01
2.259298893235641e-02	9.982936e-01	5.192440e-01
2.278830143235641e-02	9.836380e-01	5.737298e-01
2.298361393235641e-02	9.541876e-01	6.195861e-01
2.317892643235642e-02	9.103853e-01	6.561233e-01
2.337423893235642e-02	8.528899e-01	6.827918e-01
2.356955143235642e-02	7.825663e-01	6.991904e-01
2.376486393235643e-02	7.004722e-01	7.050726e-01
2.396017643235643e-02	6.078423e-01	7.003499e-01
2.415548893235643e-02	5.060699e-01	6.850933e-01
2.435080143235643e-02	3.966857e-01	6.595322e-01
2.454611393235644e-02	2.813350e-01	6.240511e-01
2.474142643235644e-02	1.617528e-01	5.791837e-01
2.493673893235644e-02	3.973763e-02	5.256049e-01
2.513205143235644e-02	-8.287520e-02	4.641205e-01
2.532736393235645e-02	-2.042415e-01	3.956553e-01
2.552267643235645e-02	-3.225358e-01	3.212391e-01
2.571798893235645e-02	-4.359789e-01	2.419911e-01
2.591330143235646e-02	-5.428645e-01	1.591033e-01
2.610861393235646e-02	-6.415849e-01	7.382254e-02
2.630392643235646e-02	-7.306552e-01	-1.256861e-02
2.649923893235646e-02	-8.087358e-01	-9.877072e-02
2.669455143235647e-02	-8.746523e-01	-1.834872e-01
2.688986393235647e-02	-9.274132e-01	-2.654439e-01
2.708517643235647e-02	-9.662249e-01	-3.434081e-01
2.728048893235648e-02	-9.905037e-01	-4.162071e-01
2.747580143235648e-02	-9.998844e-01	-4.827459e-01
2.767111393235648e-02	-9.942259e-01	-5.420238e-01
2.786642643235648e-02	-9.736134e-01	-5.931492e-01
2.806173893235649e-02	-9.383568e-01	-6.353530e-01
2.825705143235649e-02	-8.889863e-01	-6.680005e-01
2.845236393235649e-02	-8.262448e-01	-6.906008e-01
2.864767643235649e-02	-7.510757e-01	-7.028136e-01
2.884298893235650e-02	-6.646098e-01	-7.044556e-01
2.903830143235650e-02	-5.681475e-01	-6.955018e-01
2.923361393235650e-02	-4.631398e-01	-6.760871e-01
2.942892643235651e-02	-3.511660e-01	-6.465034e-01
2.962423893235651e-02	-2.339103e-01	-6.071957e-01
2.981955143235651e-02	-1.131364e-01	-5.587552e-01
3.001486393235651e-02	9.339148e-03	-5.019104e-01
3.021017643235652e-02	1.316742e-01	-4.375166e-01
3.040548893235652e-02	2.520289e-01	-3.665420e-01
3.060080143235652e-02	3.685927e-01	-2.900543e-01
3.079611393235653e-02	4.796126e-01	-2.092039e-01
3.099142643235653e-02	5.834186e-01	-1.252069e-01
3.118673893235653e-02	6.784495e-01	-3.932668e-02
3.138205143235653e-02	7.632759e-01	4.714506e-02
3.157736393235654e-02	8.366219e-01	1.329077e-01
3.177267643235654e-02	8.973843e-01	2.166713e-01
3.196798893235654e-02	9.446493e-01	2.971759e-01
3.216330143235654e-02	9.777058e-01	3.732108e-01
3.235861393235655e-02	9.960567e-01	4.436322e-01
3.255392643235655e-02	9.994260e-01	5.073810e-01
3.274923893235655e-02	9.877630e-01	5.634982e-01
3.294455143235656e-02	9.612432e-01	6.111400e-01
3.313986393235656e-02	9.202653e-01	6.495896e-01
3.333517643235656e-02	8.654458e-01	6.782688e-01
3.353048893235656e-02	7.976092e-01	6.967462e-01
3.372580143235657e-02	7.177758e-01	7.047439e-01
3.392111393235657e-02	6.271464e-01	7.021416e-01
3.411642643235657e-02	5.270841e-01	6.889784e-01
3.431173893235658e-02	4.190940e-01	6.654524e-01
3.450705143235658e-02	3.048003e-01	6.319173e-01
3.470236393235658e-02	1.859221e-01	5.888776e-01
3.489767643235658e-02	6.424751e-02	5.369806e-01
3.509298893235659e-02	-5.839343e-02	4.770070e-01
3.528830143235659e-02	-1.801561e-01	4.098587e-01
3.548361393235659e-02	-2.992090e-01	3.365457e-01
3.567892643235659e-02	-4.137616e-01	2.581708e-01
3.587423893235660e-02	-5.220908e-01	1.759128e-01
3.606955143235660e-02	-6.225672e-01	9.100890e-02
3.626486393235660e-02	-7.136797e-01	4.736126e-03
3.646017643235661e-02	-7.940578e-01	-8.160789e-02
3.665548893235661e-02	-8.624925e-01	-1.667244e-01
3.685080143235661e-02	-9.179545e-01	-2.493333e-01
3.704611393235661e-02	-9.596096e-01	-3.281920e-01
3.724142643235662e-02	-9.868313e-01	-4.021143e-01
3.743673893235662e-02	-9.992101e-01	-4.699885e-01
3.763205143235662e-02	-9.965599e-01	-5.307936e-01
3.782736393235663e-02	-9.789205e-01	-5.836151e-01
3.802267643235663e-02	-9.465572e-01	-6.276584e-01
3.821798893235663e-02	-8.999569e-01	-6.622612e-01
3.841330143235663e-02	-8.398203e-01	-6.869030e-01
3.860861393235664e-02	-7.670521e-01	-7.012131e-01
3.880392643235664e-02	-6.827466e-01	-7.049763e-01
3.899923893235664e-02	-5.881721e-01	-6.981361e-01
3.919455143235664e-02	-4.847508e-01	-6.807952e-01
3.938986393235665e-02	-3.740385e-01	-6.532145e-01
3.958517643235665e-02	-2.577003e-01	-6.158088e-01
3.978048893235665e-02	-1.374860e-01	-5.691409e-01
3.997580143235666e-02	-1.520382e-02	-5.139124e-01
4.017111393235666e-02	1.073070e-01	-4.509543e-01
4.036642643235666e-02	2.282039e-01	-3.812134e-01
4.056173893235666e-02	3.456684e-01	-3.057387e-01
4.075705143235667e-02	4.579337e-01	-2.256655e-01
4.095236393235667e-02	5.633112e-01	-1.421979e-01
4.114767643235667e-02	6.602160e-01	-5.659164e-02
4.134298893235668e-02	7.471906e-01	2.986585e-02
4.153830143235668e-02	8.229267e-01	1.158741e-01
4.173361393235668e-02	8.862852e-01	2.001395e-01
4.192892643235668e-02	9.363132e-01	2.813947e-01
4.212423893235669e-02	9.722582e-01	3.584174e-01
4.231955143235669e-02	9.935794e-01	4.300492e-01
4.251486393235669e-02	9.999564e-01	4.952126e-01
4.271017643235669e-02	9.912930e-01	5.529276e-01
4.290548893235670e-02	9.677197e-01	6.023260e-01
4.310080143235670e-02	9.295910e-01	6.426648e-01
4.329611393235670e-02	8.774804e-01	6.733375e-01
4.349142643235671e-02	8.121716e-01	6.938825e-01
4.368673893235671e-02	7.346470e-01	7.039908e-01
4.388205143235671e-02	6.460727e-01	7.035105e-01
4.407736393235671e-02	5.477808e-01	6.924486e-01
4.427267643235672e-02	4.412498e-01	6.709718e-01
4.446798893235672e-02	3.280819e-01	6.394029e-01
4.466330143235672e-02	2.099795e-01	5.982168e-01
4.485861393235673e-02	8.871869e-02	5.480329e-01
4.505392643235673e-02	-3.387649e-02	4.896062e-01
4.524923893235673e-02	-1.559621e-01	4.238153e-01
4.544455143235673e-02	-2.757020e-01	3.516498e-01
4.563986393235674e-02	-3.912950e-01	2.741952e-01
4.583517643235674e-02	-5.010026e-01	1.926164e-01
4.603048893235674e-02	-6.031746e-01	1.081405e-01
4.622580143235674e-02	-6.962743e-01	2.203804e-02
4.642111393235675e-02	-7.789015e-01	-6.439587e-02
4.661642643235675e-02	-8.498132e-01	-1.498612e-01
4.681173893235675e-02	-9.079429e-01	-2.330725e-01
4.700705143235676e-02	-9.524163e-01	-3.127781e-01
4.720236393235676e-02	-9.825645e-01	-3.877793e-01
4.739767643235676e-02	-9.979340e-01	-4.569480e-01
4.759298893235676e-02	-9.982936e-01	-5.192437e-01
4.778830143235677e-02	-9.836380e-01	-5.737294e-01
4.798361393235677e-02	-9.541876e-01	-6.195858e-01
4.817892643235677e-02	-9.103853e-01	-6.561230e-01
4.837423893235678e-02	-8.528899e-01	-6.827915e-01
4.856955143235678e-02	-7.825663e-01	-6.991903e-01
4.876486393235678e-02	-7.004722e-01	-7.050725e-01
4.896017643235678e-02	-6.078423e-01	-7.003497e-01
4.915548893235679e-02	-5.060699e-01	-6.850932e-01
4.935080143235679e-02	-3.966857e-01	-6.595321e-01
4.954611393235679e-02	-2.813350e-01	-6.240510e-01
4.974142643235679e-02	-1.617528e-01	-5.791836e-01
4.993673893235680e-02	-3.973763e-02	-5.256048e-01
5.013205143235680e-02	8.287520e-02	-4.641204e-01
5.032736393235680e-02	2.042415e-01	-3.956552e-01
5.052267643235681e-02	3.225358e-01	-3.212390e-01
5.071798893235681e-02	4.359789e-01	-2.419910e-01
5.091330143235681e-02	5.428645e-01	-1.591033e-01
5.110861393235681e-02	6.415849e-01	-7.382251e-02
5.130392643235682e-02	7.306552e-01	1.256865e-02
5.149923893235682e-02	8.087358e-01	9.877075e-02
5.169455143235682e-02	8.746523e-01	1.834873e-01
5.188986393235683e-02	9.274132e-01	2.654439e-01
5.208517643235683e-02	9.662249e-01	3.434081e-01
5.228048893235683e-02	9.905037e-01	4.162071e-01
5.247580143235683e-02	9.998844e-01	4.827459e-01
5.267111393235684e-02	9.942259e-01	5.420238e-01
5.286642643235684e-02	9.736134e-01	5.931492e-01
5.306173893235684e-02	9.383568e-01	6.353530e-01
5.325705143235684e-02	8.889863e-01	6.680006e-01
5.345236393235685e-02	8.262448e-01	6.906008e-01
5.364767643235685e-02	7.510757e-01	7.028136e-01
5.384298893235685e-02	6.646098e-01	7.044556e-01
5.403830143235686e-02	5.681475e-01	6.955018e-01
5.423361393235686e-02	4.631398e-01	6.760871e-01
5.442892643235686e-02	3.511660e-01	6.465034e-01
5.462423893235686e-02	2.339103e-01	6.071957e-01
5.481955143235687e-02	1.131364e-01	5.587552e-01
5.501486393235687e-02	-9.339148e-03	5.019104e-01
5.521017643235687e-02	-1.316742e-01	4.375166e-01
5.540548893235687e-02	-2.520289e-01	3.665420e-01
5.560080143235688e-02	-3.685927e-01	2.900543e-01
5.579611393235688e-02	-4.796126e-01	2.092039e-01
5.599142643235688e-02	-5.834186e-01	1.252069e-01
5.618673893235689e-02	-6.784495e-01	3.932669e-02
5.638205143235689e-02	-7.632759e-01	-4.714506e-02
5.657736393235689e-02	-8.366219e-01	-1.329077e-01
5.677267643235689e-02	-8.973843e-01	-2.166713e-01
5.696798893235690e-02	-9.446493e-01	-2.971759e-01
5.716330143235690e-02	-9.777058e-01	-3.732108e-01
5.735861393235690e-02	-9.960567e-01	-4.436322e-01
5.755392643235691e-02	-9.994260e-01	-5.073810e-01
5.774923893235691e-02	-9.877630e-01	-5.634982e-01
5.794455143235691e-02	-9.612432e-01	-6.111400e-01
5.813986393235691e-02	-9.202653e-01	-6.495896e-01
5.833517643235692e-02	-8.654458e-01	-6.782688e-01
5.853048893235692e-02	-7.976092e-01	-6.967462e-01
5.872580143235692e-02	-7.177758e-01	-7.047439e-01
5.892111393235692e-02	-6.271464e-01	-7.021416e-01
5.911642643235693e-02	-5.270841e-01	-6.889784e-01
5.931173893235693e-02	-4.190940e-01	-6.654524e-01
5.950705143235693e-02	-3.048003e-01	-6.319173e-01
5.970236393235694e-02	-1.859221e-01	-5.888776e-01
5.989767643235694e-02	-6.424751e-02	-5.369806e-01
6.009298893235694e-02	5.839343e-02	-4.770070e-01
6.028830143235694e-02	1.801561e-01	-4.098587e-01
6.048361393235695e-02	2.992090e-01	-3.365457e-01
6.067892643235695e-02	4.137616e-01	-2.581708e-01
6.087423893235695e-02	5.220908e-01	-1.759128e-01
6.106955143235696e-02	6.225672e-01	-9.100890e-02
6.126486393235696e-02	7.136797e-01	-4.736126e-03
6.146017643235696e-02	7.940578e-01	8.160789e-02
6.165548893235696e-02	8.624925e-01	1.667244e-01
6.185080143235697e-02	9.179545e-01	2.493333e-01
6.204611393235697e-02	9.596096e-01	3.281920e-01
6.224142643235697e-02	9.868313e-01	4.021143e-01
6.243673893235697e-02	9.992101e-01	4.699885e-01
6.263205143235696e-02	9.965599e-01	5.307936e-01
6.282736393235695e-02	9.789205e-01	5.836151e-01
6.302267643235694e-02	9.465572e-01	6.276584e-01
6.321798893235693e-02	8.999569e-01	6.622612e-01
6.341330143235692e-02	8.398203e-01	6.869030e-01
6.360861393235691e-02	7.670521e-01	7.012131e-01
6.380392643235690e-02	6.827466e-01	7.049763e-01
6.399923893235689e-02	5.881721e-01	6.981361e-01
6.419455143235687e-02	4.847508e-01	6.807952e-01
6.438986393235686e-02	3.740385e-01	6.532145e-01
6.458517643235685e-02	2.577003e-01	6.158088e-01
6.478048893235684e-02	1.374860e-01	5.691409e-01
6.497580143235683e-02	1.520382e-02	5.139124e-01
6.517111393235682e-02	-1.073070e-01	4.509543e-01
6.536642643235681e-02	-2.282039e-01	3.812134e-01
6.556173893235680e-02	-3.456684e-01	3.057387e-01
6.575705143235679e-02	-4.579337e-01	2.256655e-01
6.595236393235678e-02	-5.633112e-01	1.421979e-01
6.614767643235676e-02	-6.602160e-01	5.659164e-02
6.634298893235675e-02	-7.471906e-01	-2.986585e-02
6.653830143235674e-02	-8.229267e-01	-1.158741e-01
6.673361393235673e-02	-8.862852e-01	-2.001395e-01
6.692892643235672e-02	-9.363132e-01	-2.813947e-01
6.712423893235671e-02	-9.722582e-01	-3.584174e-01
6.731955143235670e-02	-9.935794e-01	-4.300492e-01
6.751486393235669e-02	-9.999564e-01	-4.952126e-01
6.771017643235668e-02	-9.912930e-01	-5.529276e-01
6.790548893235666e-02	-9.677197e-01	-6.023260e-01
6.810080143235665e-02	-9.295910e-01	-6.426648e-01
6.829611393235664e-02	-8.774804e-01	-6.733375e-01
6.849142643235663e-02	-8.121716e-01	-6.938825e-01
6.868673893235662e-02	-7.346470e-01	-7.039908e-01
6.888205143235661e-02	-6.460727e-01	-7.035105e-01
6.907736393235660e-02	-5.477808e-01	-6.924486e-01
6.927267643235659e-02	-4.412498e-01	-6.709718e-01
6.946798893235658e-02	-3.280819e-01	-6.394029e-01
6.966330143235656e-02	-2.099795e-01	-5.982168e-01
6.985861393235655e-02	-8.871869e-02	-5.480329e-01
7.005392643235654e-02	3.387649e-02	-4.896062e-01
7.024923893235653e-02	1.559621e-01	-4.238153e-01
7.044455143235652e-02	2.757020e-01	-3.516498e-01
7.063986393235651e-02	3.912950e-01	-2.741952e-01
7.083517643235650e-02	5.010026e-01	-1.926164e-01
7.103048893235649e-02	6.031746e-01	-1.081405e-01
7.122580143235648e-02	6.962743e-01	-2.203804e-02
7.142111393235646e-02	7.789015e-01	6.439587e-02
7.161642643235645e-02	8.498132e-01	1.498612e-01
7.181173893235644e-02	9.079429e-01	2.330725e-01
7.200705143235643e-02	9.524163e-01	3.127781e-01
7.220236393235642e-02	9.825645e-01	3.877793e-01
7.239767643235641e-02	9.979340e-01	4.569480e-01
7.259298893235640e-02	9.982936e-01	5.192437e-01
7.278830143235639e-02	9.836380e-01	5.737294e-01
7.298361393235638e-02	9.541876e-01	6.195858e-01
7.317892643235636e-02	9.103853e-01	6.561230e-01
7.337423893235635e-02	8.528899e-01	6.827915e-01
7.356955143235634e-02	7.825663e-01	6.991903e-01
7.376486393235633e-02	7.004722e-01	7.050725e-01
7.396017643235632e-02	6.078423e-01	7.003497e-01
7.415548893235631e-02	5.060699e-01	6.850932e-01
7.435080143235630e-02	3.966857e-01	6.595321e-01
7.454611393235629e-02	2.813350e-01	6.240510e-01
7.474142643235628e-02	1.617528e-01	5.791836e-01
7.493673893235626e-02	3.973763e-02	5.256048e-01
7.513205143235625e-02	-8.287520e-02	4.641204e-01
7.532736393235624e-02	-2.042415e-01	3.956552e-01
7.552267643235623e-02	-3.225358e-01	3.212390e-01
7.571798893235622e-02	-4.359789e-01	2.419910e-01
7.591330143235621e-02	-5.428645e-01	1.591033e-01
7.610861393235620e-02	-6.415849e-01	7.382251e-02
7.630392643235619e-02	-7.306552e-01	-1.256865e-02
7.649923893235618e-02	-8.087358e-01	-9.877075e-02
7.669455143235616e-02	-8.746523e-01	-1.834873e-01
7.688986393235615e-02	-9.274132e-01	-2.654439e-01
7.708517643235614e-02	-9.662249e-01	-3.434081e-01
7.728048893235613e-02	-9.905037e-01	-4.162071e-01
7.747580143235612e-02	-9.998844e-01	-4.827459e-01
7.767111393235611e-02	-9.942259e-01	-5.420238e-01
7.786642643235610e-02	-9.736134e-01	-5.931492e-01
7.806173893235609e-02	-9.383568e-01	-6.353530e-01
7.825705143235608e-02	-8.889863e-01	-6.680006e-01
7.845236393235606e-02	-8.262448e-01	-6.906008e-01
7.864767643235605e-02	-7.510757e-01	-7.028136e-01
7.884298893235604e-02	-6.646098e-01	-7.044556e-01
7.903830143235603e-02	-5.681475e-01	-6.955018e-01
7.923361393235602e-02	-4.631398e-01	-6.760871e-01
7.942892643235601e-02	-3.511660e-01	-6.465034e-01
7.962423893235600e-02	-2.339103e-01	-6.071957e-01
7.981955143235599e-02	-1.131364e-01	-5.587552e-01
8.001486393235598e-02	9.339148e-03	-5.019104e-01
8.021017643235596e-02	1.316742e-01	-4.375166e-01
8.040548893235595e-02	2.520289e-01	-3.665420e-01
8.060080143235594e-02	3.685927e-01	-2.900543e-01
8.079611393235593e-02	4.796126e-01	-2.092039e-01
8.099142643235592e-02	5.834186e-01	-1.252069e-01
8.118673893235591e-02	6.784495e-01	-3.932669e-02
8.138205143235590e-02	7.632759e-01	4.714506e-02
8.157736393235589e-02	8.366219e-01	1.329077e-01
8.177267643235588e-02	8.973843e-01	2.166713e-01
8.196798893235586e-02	9.446493e-01	2.971759e-01
8.216330143235585e-02	9.777058e-01	3.732108e-01
8.235861393235584e-02	9.960567e-01	4.436322e-01
8.255392643235583e-02	9.994260e-01	5.073810e-01
8.274923893235582e-02	9.877630e-01	5.634982e-01
8.294455143235581e-02	9.612432e-01	6.111400e-01
8.313986393235580e-02	9.202653e-01	6.495896e-01
8.333517643235579e-02	8.654458e-01	6.782688e-01
8.353048893235578e-02	7.976092e-01	6.967462e-01
8.372580143235576e-02	7.177758e-01	7.047439e-01
8.392111393235575e-02	6.271464e-01	7.021416e-01
8.411642643235574e-02	5.270841e-01	6.889784e-01
8.431173893235573e-02	4.190940e-01	6.654524e-01
8.450705143235572e-02	3.048003e-01	6.319173e-01
8.470236393235571e-02	1.859221e-01	5.888776e-01
8.489767643235570e-02	6.424751e-02	5.369806e-01
8.509298893235569e-02	-5.839343e-02	4.770070e-01
8.528830143235568e-02	-1.801561e-01	4.098587e-01
8.548361393235566e-02	-2.992090e-01	3.365457e-01
8.567892643235565e-02	-4.137616e-01	2.581708e-01
8.587423893235564e-02	-5.220908e-01	1.759128e-01
8.606955143235563e-02	-6.225672e-01	9.100890e-02
8.626486393235562e-02	-7.136797e-01	4.736126e-03
8.646017643235561e-02	-7.940578e-01	-8.160789e-02
8.665548893235560e-02	-8.624925e-01	-1.667244e-01
8.685080143235559e-02	-9.179545e-01	-2.493333e-01
8.704611393235558e-02	-9.596096e-01	-3.281920e-01
8.724142643235556e-02	-9.868313e-01	-4.021143e-01
8.743673893235555e-02	-9.992101e-01	-4.699885e-01
8.763205143235554e-02	-9.965599e-01	-5.307936e-01
8.782736393235553e-02	-9.789205e-01	-5.836151e-01
8.802267643235552e-02	-9.465572e-01	-6.276584e-01
8.821798893235551e-02	-8.999569e-01	-6.622612e-01
8.841330143235550e-02	-8.398203e-01	-6.869030e-01
8.860861393235549e-02	-7.670521e-01	-7.012131e-01
8.880392643235548e-02	-6.827466e-01	-7.049763e-01
8.899923893235547e-02	-5.881721e-01	-6.981361e-01
8.919455143235545e-02	-4.847508e-01	-6.807952e-01
8.938986393235544e-02	-3.740385e-01	-6.532145e-01
8.958517643235543e-02	-2.577003e-01	-6.158088e-01
8.978048893235542e-02	-1.374860e-01	-5.691409e-01
8.997580143235541e-02	-1.520382e-02	-5.139124e-01
9.017111393235540e-02	1.073070e-01	-4.509543e-01
9.036642643235539e-02	2.282039e-01	-3.812134e-01
9.056173893235538e-02	3.456684e-01	-3.057387e-01
9.075705143235537e-02	4.579337e-01	-2.256655e-01
9.095236393235535e-02	5.633112e-01	-1.421979e-01
9.114767643235534e-02	6.602160e-01	-5.659164e-02
9.134298893235533e-02	7.471906e-01	2.986585e-02
